2012,11,13,5505
2012,11,14,5518
2012,11,15,5514
2012,11,16,5590
2012,11,17,5710
2012,11,18,5716
2012,11,19,5678
2012,11,20,5655
2012,11,21,5668
2012,11,22,5640
2012,11,23,5630
2012,11,24,5621
2012,11,25,5639
2012,11,26,5630
2012,11,27,5626
2012,11,28,5579
2012,11,29,5584
2012,11,30,5607
2012,12,1,5621
2012,12,2,5606
2012,12,3,5581
2012,12,4,5574
2012,12,5,5570
2012,12,6,5631
2012,12,7,5636
2012,12,8,5601
2012,12,9,5618
2012,12,10,5631
2012,12,11,5635
2012,12,12,5564
2012,12,13,5478
2012,12,14,5561
2012,12,15,5688
2012,12,16,5709
2012,12,17,5650
2012,12,18,5574
2012,12,19,5537
2012,12,20,5595
2012,12,21,5436
2012,12,22,5299
2012,12,23,5491
2012,12,24,5598
2012,12,25,5690
2012,12,26,5683
2012,12,27,5438
2012,12,28,5481
2012,12,29,5536
2012,12,30,5299
2012,12,31,5345
2013,1,1,5508
2013,1,2,5595
2013,1,3,5635
2013,1,4,5616
2013,1,5,5704
2013,1,6,5778
2013,1,7,5676
2013,1,8,5695
2013,1,9,5738
2013,1,10,5700
2013,1,11,5633
2013,1,12,5597
2013,1,13,5633
2013,1,14,5649
2013,1,15,5603
2013,1,16,5649
2013,1,17,5509
2013,1,18,5443
2013,1,19,5656
2013,1,20,5702
2013,1,21,5645
2013,1,22,5548
2013,1,23,5458
2013,1,24,5419
2013,1,25,5446
2013,1,26,5453
2013,1,27,5413
2013,1,28,5448
2013,1,29,5476
2013,1,30,5565
2013,1,31,5448
2013,2,1,5305
2013,2,2,5417
2013,2,3,5476
2013,2,4,5478
2013,2,5,5550
2013,2,6,5543
2013,2,7,5572
2013,2,8,5582
2013,2,9,5534
2013,2,10,5528
2013,2,11,5527
2013,2,12,5519
2013,2,13,5576
2013,2,14,5581
2013,2,15,5547
2013,2,16,-32767
2013,2,17,-32767
2013,2,18,-32767
2013,2,19,5491
2013,2,20,5474
2013,2,21,5492
2013,2,22,5526
2013,2,23,5562
2013,2,24,5525
2013,2,25,5593
2013,2,26,5661
2013,2,27,5540
2013,2,28,5562
2013,3,1,-32767
2013,3,2,-32767
2013,3,3,-32767
2013,3,4,-32767
2013,3,5,5526
2013,3,6,5496
2013,3,7,5459
2013,3,8,5419
2013,3,9,5414
2013,3,10,5486
2013,3,11,5632
2013,3,12,5579
2013,3,13,5488
2013,3,14,-32767
2013,3,15,-32767
2013,3,16,-32767
2013,3,17,5597
2013,3,18,5638
2013,3,19,5636
2013,3,20,5654
2013,3,21,5657
2013,3,22,5648
2013,3,23,5690
2013,3,24,5780
2013,3,25,5675
2013,3,26,-32767
2013,3,27,-32767
2013,3,28,-32767
2013,3,29,5478
2013,3,30,5489
2013,3,31,5537
2013,4,1,5578
2013,4,2,5562
2013,4,3,5663
2013,4,4,-32767
2013,4,5,-32767
2013,4,6,-32767
2013,4,7,-32767
2013,4,8,5534
2013,4,9,5550
2013,4,10,5543
2013,4,11,5601
2013,4,12,5643
2013,4,13,5613
2013,4,14,5663
2013,4,15,5710
2013,4,16,5670
2013,4,17,5603
2013,4,18,5600
2013,4,19,5642
2013,4,20,5567
2013,4,21,5642
2013,4,22,5758
2013,4,23,5685
2013,4,24,5657
2013,4,25,5565
2013,4,26,5464
2013,4,27,-32767
2013,4,28,-32767
2013,4,29,5617
2013,4,30,5621
2013,5,1,5619
2013,5,2,5567
2013,5,3,5566
2013,5,4,5526
2013,5,5,5552
2013,5,6,5587
2013,5,7,5583
2013,5,8,5561
2013,5,9,5501
2013,5,10,5503
2013,5,11,5530
2013,5,12,5515
2013,5,13,5468
2013,5,14,5410
2013,5,15,5431
2013,5,16,5528
2013,5,17,5547
2013,5,18,5475
2013,5,19,5468
2013,5,20,5474
2013,5,21,5488
2013,5,22,5506
2013,5,23,5469
2013,5,24,5389
2013,5,25,5359
2013,5,26,5382
2013,5,27,5406
2013,5,28,5439
2013,5,29,5464
2013,5,30,5516
2013,5,31,5507
2013,6,1,5495
2013,6,2,5524
2013,6,3,5564
2013,6,4,5588
